Event,Details,Gender,Day,Date,Start Time,End Time,Duration,Venue,Lat,Lon,Dist
Tennis,Doubles: round 1,Men & Women,Sat,28-Jul,12:00,20:00,8:00,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Singles: round 1,Men & Women,Sun,29-Jul,11:30,20:00,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Doubles: round 1,Men & Women,Sun,29-Jul,11:30,20:00,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Singles: round 1,Men & Women,Sun,29-Jul,12:00,20:00,8:00,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Doubles: round 1,Men & Women,Sun,29-Jul,12:00,20:00,8:00,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Singles: round 2,Men & Women,Tue,31-Jul,11:30,20:00,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Doubles: quarter-finals,Men & Women,Tue,31-Jul,11:30,20:00,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Singles: round 2,Men & Women,Tue,31-Jul,12:00,20:00,8:00,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Doubles: quarter-finals,Men & Women,Tue,31-Jul,12:00,20:00,8:00,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Singles: round 2,Men & Women,Mon,30-Jul,11:30,20:00,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Doubles: round 2,Men & Women,Mon,30-Jul,11:30,20:00,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Singles: round 2,Men & Women,Mon,30-Jul,12:00,20:00,8:00,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Doubles: round 2,Men & Women,Mon,30-Jul,12:00,20:00,8:00,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Singles: round 3,Men & Women,Wed,1-Aug,11:30,20:00,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Mixed Doubles: round 1,Men & Women,Wed,1-Aug,11:30,20:00,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Singles: round 3,Men & Women,Wed,1-Aug,12:00,20:00,8:00,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Mixed Doubles: round 1,Men & Women,Wed,1-Aug,12:00,20:00,8:00,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Singles: semi-finals,Men & Women,Fri,3-Aug,12:00,20:00,8:00,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Mixed Doubles: semi-finals,Men & Women,Fri,3-Aug,12:00,20:00,8:00,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,"Singles: gold medal match, victory ceremony",Men,Sun,5-Aug,12:00,20:30,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Doubles: bronze medal match,Men,Sat,4-Aug,12:00,20:30,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,"Doubles: gold medal match, victory ceremony",Men,Sat,4-Aug,14:00,20:30,6:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Singles: bronze medal match,Men,Sun,5-Aug,12:00,20:30,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Doubles: bronze medal match,Men & Women,Sat,4-Aug,12:00,20:30,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,"Doubles: gold medal match, victory ceremony",Men & Women,Sun,5-Aug,12:00,20:30,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Doubles: bronze medal match,Women,Sun,5-Aug,12:00,20:30,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,"Doubles: gold medal match, victory ceremony",Women,Sun,5-Aug,12:00,20:30,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,Singles: bronze medal match,Women,Sat,4-Aug,12:00,20:30,8:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Tennis,"Singles: gold medal match, victory ceremony",Women,Sat,4-Aug,14:00,20:30,6:30,"All England Club, Wimbledon, London",51.43528675,-0.214807391,300
Triathlon,event + victory ceremony,Men,Tue,7-Aug,11:30,14:00,2:30,"Hyde Park, London",51.50631176,-0.16702652,700
Triathlon,event + victory ceremony,Women,Sat,4-Aug,9:00,11:40,2:40,"Hyde Park, London",51.50631176,-0.16702652,700
Volleyball,bronze medal match,Men,Sun,12-Aug,9:30,11:00,1:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,gold medal match,Men,Sun,12-Aug,13:00,15:10,2:10,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Men,Sun,29-Jul,9:30,13:00,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Men,Sun,29-Jul,14:45,18:15,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Men,Sun,29-Jul,20:00,23:30,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Men,Tue,31-Jul,9:30,13:00,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Men,Tue,31-Jul,14:45,18:15,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Men,Tue,31-Jul,20:00,23:30,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Men,Thur,2-Aug,9:30,13:00,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Men,Thur,2-Aug,14:45,18:15,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Men,Thur,2-Aug,20:00,23:30,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Men,Sat,4-Aug,9:30,13:00,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Men,Sat,4-Aug,14:45,18:15,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Men,Sat,4-Aug,20:00,23:30,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Men,Mon,6-Aug,9:30,13:00,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Men,Mon,6-Aug,14:45,18:15,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Men,Mon,6-Aug,20:00,23:30,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,quarter-final (2 matches),Men,Wed,8-Aug,14:00,17:30,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,quarter-final (2 matches),Men,Wed,8-Aug,19:30,23:00,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,Semi-final,Men,Fri,10-Aug,15:00,16:30,1:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,Semi-final,Men,Fri,10-Aug,19:30,21:00,1:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,bronze medal match,Women,Sat,11-Aug,11:30,13:00,1:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,gold medal match,Women,Sat,11-Aug,18:30,20:40,2:10,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Women,Sat,28-Jul,9:30,13:00,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Women,Sat,28-Jul,14:45,18:15,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Women,Sat,28-Jul,20:00,23:30,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Women,Mon,30-Jul,9:30,13:00,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Women,Mon,30-Jul,14:45,18:15,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Women,Mon,30-Jul,20:00,23:30,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Women,Wed,1-Aug,9:30,13:00,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Women,Wed,1-Aug,14:45,18:15,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Women,Wed,1-Aug,20:00,23:30,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Women,Fri,3-Aug,9:30,13:00,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Women,Fri,3-Aug,14:45,18:15,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Women,Fri,3-Aug,20:00,23:30,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Women,Sun,5-Aug,9:30,13:00,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Women,Sun,5-Aug,14:45,18:15,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,preliminaries (2 matches),Women,Sun,5-Aug,20:00,23:30,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,quarter-final (2 matches),Women,Tue,7-Aug,13:00,16:30,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,quarter-final (2 matches),Women,Tue,7-Aug,19:00,22:30,3:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,Semi-final,Women,Thur,9-Aug,15:00,16:30,1:30,"Earls Court, London",51.48918632,-0.197367668,400
Volleyball,Semi-final,Women,Thur,9-Aug,19:30,21:00,1:30,"Earls Court, London",51.48918632,-0.197367668,400
Water Polo,"Bronze medal match, gold medal match, victory ceremony",Men,Sun,12-Aug,14:30,17:40,3:10,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,"Classification matches (5th-6th, 7th-8th places)",Men,Sun,12-Aug,10:20,13:00,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Men,Sun,29-Jul,10:00,12:40,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Men,Sun,29-Jul,14:10,16:50,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Men,Sun,29-Jul,18:20,21:00,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Men,Tue,31-Jul,10:00,12:40,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Men,Tue,31-Jul,14:10,16:50,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Men,Tue,31-Jul,18:20,21:00,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Men,Thur,2-Aug,10:00,12:40,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Men,Thur,2-Aug,14:10,16:50,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Men,Thur,2-Aug,18:20,21:00,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Men,Sat,4-Aug,10:00,12:40,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Men,Sat,4-Aug,14:10,16:50,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Men,Sat,4-Aug,18:20,21:00,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Men,Mon,6-Aug,10:00,12:40,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Men,Mon,6-Aug,14:10,16:50,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Men,Mon,6-Aug,18:20,21:00,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Quarter-finals (2 matches),Men,Wed,8-Aug,14:30,17:10,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Quarter-finals (2 matches),Men,Wed,8-Aug,18:40,21:20,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,"Semi-final, classification match (5th-8th places)",Men,Fri,10-Aug,14:20,17:00,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,"Semi-final, classification match (5th-8th places)",Men,Fri,10-Aug,18:30,21:10,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,"Bronze medal match, gold medal match, victory ceremony",Women,Thur,9-Aug,18:40,21:50,3:10,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,"Classification matches (5th-6th, 7th-8th places)",Women,Thur,9-Aug,14:30,17:10,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Women,Mon,30-Jul,14:10,16:50,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Women,Mon,30-Jul,18:20,21:00,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Women,Wed,1-Aug,14:10,16:50,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Women,Wed,1-Aug,18:20,21:00,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Women,Fri,3-Aug,14:10,16:50,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Preliminaries (2 matches),Women,Fri,3-Aug,18:20,21:00,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Quarter-finals (2 matches),Women,Sun,5-Aug,14:50,17:30,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,Quarter-finals (2 matches),Women,Sun,5-Aug,19:00,21:40,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,"Semi-final, classification match (5th-8th places)",Women,Tue,7-Aug,14:10,16:50,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Water Polo,"Semi-final, classification match (5th-8th places)",Women,Tue,7-Aug,18:20,21:00,2:40,"Aquatics Centre, Olympic Park, Stratford, London",51.54014295,-0.010664463,150
Weightlifting,"105kg: group A, victory ceremony",Men,Mon,6-Aug,19:00,21:00,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,105kg: group B,Men,Mon,6-Aug,15:30,17:30,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,"53kg: group A, victory ceremony",Men,Sun,29-Jul,15:30,17:30,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,"56kg: group A, victory ceremony",Men,Sun,29-Jul,19:00,21:00,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,56kg: group B,Men,Sun,29-Jul,10:00,14:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,53kg: group B,Women,Sun,29-Jul,10:00,14:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,"62kg: group A, victory ceremony",Men,Mon,30-Jul,19:00,21:00,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,62kg: group B,Men,Mon,30-Jul,10:00,14:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,58kg: group B,Women,Mon,30-Jul,10:00,14:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,"69kg: group A, victory ceremony",Men,Tue,31-Jul,19:00,21:00,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,69kg: group B,Men,Tue,31-Jul,10:00,14:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,63kg: group B,Women,Tue,31-Jul,10:00,14:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,"77kg: group A, victory ceremony",Men,Wed,1-Aug,19:00,21:00,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,77kg: group B,Men,Wed,1-Aug,10:00,14:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,69kg: group B,Women,Wed,1-Aug,10:00,14:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,"85kg: group A, victory ceremony",Men,Fri,3-Aug,19:00,21:00,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,85kg: group B,Men,Fri,3-Aug,10:00,14:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,75kg: group B,Women,Fri,3-Aug,10:00,14:00,4:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,"94kg: group A, victory ceremony",Men,Sat,4-Aug,19:00,21:00,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,94kg: group B,Men,Sat,4-Aug,15:30,17:30,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,"+105kg: group A, victory ceremony",Men,Tue,7-Aug,19:00,21:00,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,+105kg: group B,Men,Tue,7-Aug,15:30,17:30,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,"48kg: group A, victory ceremony",Women,Sat,28-Jul,15:30,17:30,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,"58kg: group A, victory ceremony",Women,Mon,30-Jul,15:30,17:30,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,"63kg: group A, victory ceremony",Women,Tue,31-Jul,15:30,17:30,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,"69kg: group A, victory ceremony",Women,Wed,1-Aug,15:30,17:30,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,"75kg: group A, victory ceremony",Women,Fri,3-Aug,15:30,17:30,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Weightlifting,"+75kg: group A, victory ceremony",Women,Sun,5-Aug,15:30,17:30,2:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"55kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Men,Fri,10-Aug,13:00,14:00,1:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"74kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Men,Fri,10-Aug,13:00,14:00,1:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"55kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Men,Fri,10-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"74kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Men,Fri,10-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"60kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Men,Sat,11-Aug,13:00,14:00,1:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"84kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Men,Sat,11-Aug,13:00,14:00,1:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"120kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Men,Sat,11-Aug,13:00,14:00,1:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"60kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Men,Sat,11-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"84kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Men,Sat,11-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"120kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Men,Sat,11-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"66kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Men,Sun,12-Aug,8:30,9:30,1:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"96kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Men,Sun,12-Aug,8:30,9:30,1:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"66kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Men,Sun,12-Aug,12:45,15:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"96kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Men,Sun,12-Aug,12:45,15:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"48kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Women,Wed,8-Aug,13:00,15:45,2:45,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"63kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Women,Wed,8-Aug,13:00,15:45,2:45,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"48kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Women,Wed,8-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"63kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Women,Wed,8-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"55kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Women,Thur,9-Aug,13:00,14:00,1:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"72kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Women,Thur,9-Aug,13:00,14:00,1:00,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"55kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Women,Thur,9-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Freestyle),"72kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Women,Thur,9-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Greco-Roman),"55kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Men,Sun,5-Aug,13:00,15:45,2:45,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Greco-Roman),"74kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Men,Sun,5-Aug,13:00,15:45,2:45,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Greco-Roman),"55kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Men,Sun,5-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Greco-Roman),"74kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Men,Sun,5-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Greco-Roman),"60kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Men,Sun,5-Aug,13:00,15:45,2:45,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Greco-Roman),"84kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Men,Sun,5-Aug,13:00,15:45,2:45,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Greco-Roman),"120kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Men,Sun,5-Aug,13:00,15:45,2:45,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Greco-Roman),"66kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Men,Mon,6-Aug,13:00,15:45,2:45,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Greco-Roman),"96kg: qualifications, 1/8 finals, quarter-finals, semi-finals",Men,Mon,6-Aug,13:00,15:45,2:45,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Greco-Roman),"66kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Men,Tue,7-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Greco-Roman),"96kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Men,Tue,7-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Greco-Roman),"60kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Men,Mon,6-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Greco-Roman),"84kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Men,Mon,6-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
Wrestling (Greco-Roman),"120kg: repechage rounds, bronze medal contests, gold medal contest, victory ceremony",Men,Mon,6-Aug,17:45,20:15,2:30,"ExCel, Docklands, London",51.50844864,0.02995491,200
